Unnamed: 0,Comment,Video Popularity,Comment Popularity,Gender of Sport_Female,Gender of Sport_Male,Club_Arsenal,Club_Bayern München,Club_Chelsea,Club_Club América,Club_Corinthians,Club_Juventus,Club_Manchester United,Club_Napoli,Club_Olympique Lyon,Club_Paris FC,Club_Tottenham Hotspur,Club_Wolfsburg,Club Region_England,Club Region_France,Club Region_Germany,Club Region_Italy,Club Region_Latin America,Language_af,Language_ar,Language_bg,Language_bn,Language_ca,Language_cs,Language_cy,Language_da,Language_de,Language_el,Language_en,Language_es,Language_et,Language_fa,Language_fi,Language_fr,Language_he,Language_hi,Language_hr,Language_hu,Language_id,Language_it,Language_ja,Language_ko,Language_lt,Language_lv,Language_mk,Language_ml,Language_nl,Language_no,Language_pl,Language_pt,Language_ro,Language_ru,Language_sk,Language_sl,Language_so,Language_sq,Language_sv,Language_sw,Language_th,Language_tl,Language_tr,Language_uk,Language_unknown,Language_ur,Language_vi,Language_zh-cn,Language_zh-tw,Channel Structure_Seperate,Channel Structure_Unified,Commenter Gender_male,Commenter Gender_unknown,label,Sexism,Racism,Violence,Appearance,Ability,Non-offensive
112546,"15 > 0 
                                                     ~ Not a end",2,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,,0.0,0.0,0.0,0.0,0.0,1.0
161590,😢,0,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,,0.0,0.0,0.0,0.0,0.0,1.0
112890,I like work late of sterling today,2,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,,0.0,0.0,0.0,0.0,0.0,1.0
104350,COME ON!!!!! ❤,2,1,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,,0.0,0.0,0.0,0.0,0.0,1.0
117465,"Arteta Out
Kroenke Out",0,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,,0.0,0.0,0.0,0.0,0.0,1.0
106239,❤❤,0,1,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,,0.0,0.0,0.0,0.0,0.0,1.0
162929,O tanto que eu chorei assistindo!!!  Obrigada pai por compartilhar comigo o amor por esse time! E VAI CORINTHIANSSSSSSSSSS 🖤🤍,2,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,,0.0,0.0,0.0,0.0,0.0,1.0
111393,ך,1,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,,0.0,0.0,0.0,0.0,0.0,1.0
105375,❤🤍,0,1,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,,0.0,0.0,0.0,0.0,0.0,1.0
103427,I miss Kai man 🤣😂,0,1,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,,0.0,0.0,0.0,0.0,0.0,1.0
121685,"acara bola,sekeren itu di luar negeri",2,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,,0.0,0.0,0.0,0.0,0.0,1.0
130759,Awesome!,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,,0.0,0.0,0.0,0.0,0.0,1.0
108967,🙏🙏🙏🙏🙏🙏,2,0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,,0.0,0.0,0.0,0.0,0.0,1.0
105380,Cringe af,0,1,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,,0.0,0.0,1.0,0.0,0.0,0.0
61784,I love ❤️ Charli Grant! My fav player ever!,2,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,,0.0,0.0,0.0,0.0,0.0,1.0
120601,8:03 何年も選手全員が好きで誰の背番号も選べなかったけれど、ノースロンドンダービーとこの日をもって自分が背中に刻むべき番号が決まった。,2,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,,0.0,0.0,0.0,0.0,0.0,1.0
133912,😇😇😇,2,1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,,0.0,0.0,0.0,0.0,0.0,1.0
170023,Vaaai Corinthiansss 🖤🤍,1,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,,0.0,0.0,0.0,0.0,0.0,1.0
167891,"Deus te abençoe Dorival 
Vai Corinthians",2,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,,0.0,0.0,0.0,0.0,0.0,1.0
169496,ss,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,,0.0,0.0,0.0,0.0,0.0,1.0
84181,Thiapa  ndaye rk,2,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,,1.0,0.0,1.0,0.0,0.0,0.0
135124,البافاريات ❤❤,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,,0.0,0.0,0.0,0.0,0.0,1.0
